ASSISTANCE_INFO_ID;ASSISTANCE_TYPE_ID; UPDATE_TIMESTAMP; INFO_TEXT
1;1;2022-05-08 09:00:00;Aqui estão informações gerais sobre auxílio alimentação:\n\nQual é o propósito do Auxílio Alimentação?\n\nO Auxílio Alimentação visa contribuir com as despesas relacionadas à alimentação do estudante.\n\nComo é concedido o Auxílio Alimentação?\n\nO Auxílio Alimentação é concedido na forma de crédito/autorização para refeição nos Restaurantes Universitários (RU) da UTFPR. Pode ser utilizado para almoço e/ou jantar, de segunda-feira a sexta-feira, e, em alguns casos, também no sábado para o almoço. O crédito/autorização é exclusivo para o uso do estudante bolsista e não pode ser usado para lanches ou outras despesas.\n\nO que acontece quando o RU não está em funcionamento em dias letivos?\n\nQuando o RU não está funcionando em dias letivos, o Auxílio Alimentação é concedido por meio de depósito em conta bancária do estudante contemplado. Os valores são de R$ 100,00 mensais para almoço e R$ 100,00 mensais para jantar.\n\nComo funciona o Auxílio Alimentação para estudantes em mobilidade intercampi?\n\nEstudantes em mobilidade intercampi receberão o benefício de crédito/autorização para refeição no RU pelo campus de destino.
2;1;2022-05-08 09:00:00;Aqui estão informações de elegibilidade para o auxílio alimentação:\n\nO Auxílio Estudantil da UTFPR é para estudantes de Graduação, Educação Profissional Técnica de Nível Médio e Pós-Graduação Stricto Sensu.\n\nCandidatos devem ter renda familiar per capita até 1,5 salários mínimos.\n\nNão é permitido acumular bolsas que somem mais de 1,5 salários mínimos, incluindo os valores das Modalidades de Auxílio Estudantil (Básico, Moradia, Alimentação).\n\nExceções ao acúmulo de bolsas são para estudantes indígenas ou quilombolas com comprovação, e para os que recebem ajuda de custo para Mobilidade Estudantil Internacional.\n\nSe o acúmulo de bolsas ultrapassar 1,5 salários mínimos, o estudante deve escolher entre as modalidades de auxílio para se adequar ao limite.\n\nEstudantes devem estar matriculados na UTFPR e cursar ao menos uma disciplina.\n\nNão podem ter reprovado ou cancelado mais de 33% das disciplinas no semestre de 2022/2.\n\nCaso de reprovação ou cancelamento permite recurso com apresentação de motivos e documentação de esforços para evitar reprovações, além de comprovação de acompanhamento pelo NUAPE ou relatórios de orientadores/professores.
3;1;2022-05-08 09:00:00;Aqui estão informações de cronograma para auxílio alimentação:\n\nO cronograma vigente para solicitar o auxílio alimentação, conforme o Quadro 2 do Edital Nº 01/2023 - PROGRAD/ASSAE da UTFPR, está organizado da seguinte forma:\n\nEtapa 1a:\n- Grupo Veteranos 1a: Estudantes com matrícula regular até a data de inscrição estabelecida para este grupo. Inscrição online de 27/02 a 10/03/2023.\n- Grupo Veteranos 1b: Estudantes com matrícula trancada transferidos via edital de transferência e/ou aproveitamento de curso. Inscrição online de 20 a 31/03/2023.\n- Grupo Calouros 1c: Estudantes ingressantes e com matrícula regular no semestre letivo 2023/1. Inscrição online de 20 a 31/03/2023.\n\nEtapa 1b:\n- Grupo Calouros 1d: Estudantes ingressantes pela 2ª chamada e subsequentes com matrícula regular no semestre letivo 2023/1.\nInscrição online de 03 a 12/05/2023.\n\nEtapa 2:\n- Grupo Veteranos 2a: Estudantes com matrícula regular até a data de inscrição estabelecida para este grupo. Inscrição online de 07 a 18/08/2023.\n- Grupo Veteranos 2b: Estudantes com matrícula trancada transferidos via edital de transferência e/ou aproveitamento de curso. Inscrição online de 21/08 a 01/09/2023.\n- Grupo Calouros 2c: Estudantes ingressantes e com matrícula regular no semestre letivo 2023/2. Inscrição online de 21/08 a 01/09/2023.
4;1;2022-05-08 09:00:00;Aqui estão informações de inscrição para auxílio alimentação:\n\nPeríodos de Inscrição: As inscrições são divididas em três etapas de seleção, cada uma com períodos específicos para grupos diferentes de estudantes:\n\nEtapa 1a (referente a 2023/01):\n- Veteranos 1a: 27/02 a 10/03/2023\n- Veteranos 1b e Calouros 1c: 20 a 31/03/2023\n\nEtapa 1b (referente a 2023/01):\nCalouros 1d: 03 a 12/05/2023\n\nEtapa 2 (referente a 2023/02):\n- Veteranos 2a: 07 a 18/08/2023\n- Veteranos 2b e Calouros 2c: 21/08 a 01/09/2023
5;1;2022-05-08 09:00:00;A documentação específica necessária para inscrição no Auxílio Alimentação, como parte do processo de seleção do Auxílio Estudantil da UTFPR, conforme o Edital Nº 01/2023 - PROGRAD/ASSAE, inclui:\n\nDocumentos Comprobatórios da Condição Socioeconômica: Para cada documento relacionado à condição socioeconômica do estudante e membros do grupo familiar, é necessário realizar o correspondente envio/upload no sistema de inscrição.\n\nFormato e Características dos Documentos:\n- Os arquivos dos documentos podem ser em formato PDF ou imagem (formatos .jpg, .png), com tamanho máximo de 2 MB por arquivo.\n- Documentos com mais de uma página devem ser anexados em um arquivo único.\n- Os documentos anexados não podem ter rasuras, devem ser legíveis, estar completos, e a numeração das páginas deve ser visível.\n\nDocumentos de Identificação Civil: É necessário incluir os documentos de identificação civil (como RG, CNH, Carteira de Registro Profissional, Certidão de Nascimento, CPF) de todos os membros do grupo familiar. Estudantes que participaram do processo de seleção de 2022 podem reaproveitar os documentos que foram homologados naquela ocasião.\n\nProcedimentos Especiais para Estudantes Estrangeiros: Estudantes estrangeiros que não conseguem apresentar um ou mais documentos obrigatórios podem apresentar documentos equivalentes para a comprovação de sua condição socioeconômica e dos membros do seu grupo familiar.\n\nAtualização e Finalização da Inscrição: É necessário atualizar as informações no sistema de inscrição, se houver alterações, e promover a finalização da inscrição, conforme estabelecido no Edital.\n\nDeclaração de Aceitação das Normas: Ao se inscrever, o estudante declara ter conhecimento e aceitar as normas e condições previstas no Edital.\n\nÉ importante destacar que, para informações mais detalhadas sobre a documentação específica (como tipos de comprovantes de renda ou outros documentos exigidos), os estudantes devem consultar o anexo A do Edital, que contém a lista completa e detalhada de documentos exigidos para o processo de seleção.
6;1;2022-05-08 09:00:00;Para esclarecimentos de dúvidas sobre o Auxílio Alimentação os estudantes podem utilizar os seguintes meios de contato:\n\nE-mail do Núcleo de Acompanhamento Psicopedagógico e Assistência Estudantil (NUAPE): Cada campus da UTFPR tem um NUAPE responsável, e os estudantes devem entrar em contato com o NUAPE do campus onde estão matriculados. Os endereços de e-mail específicos de cada NUAPE podem ser encontrados no site da UTFPR.\n\nPortal da UTFPR: Os contatos e horários de atendimento dos NUAPEs podem ser consultados através do site da UTFPR. Normalmente, a universidade disponibiliza uma página dedicada a serviços de apoio aos alunos, onde essas informações podem ser encontradas.\n\nSetor de Assuntos Estudantis (ASSAE): Para dúvidas mais gerais ou questões relacionadas à administração do auxílio estudantil em um nível mais alto, o contato com a ASSAE pode ser útil.\n\nPágina do Edital e Documentos Relacionados: O próprio Edital e seus anexos, disponíveis no site da UTFPR, podem fornecer informações detalhadas e esclarecer muitas dúvidas.\n\nÉ recomendável que os estudantes verifiquem regularmente o e-mail cadastrado no Portal do Aluno, pois é por meio dele que a UTFPR costuma enviar comunicações importantes relacionadas ao processo de seleção do auxílio estudantil. Além disso, para casos específicos ou situações omissas no Edital, as dúvidas devem ser encaminhadas para análise e solução pelos profissionais do NUAPE. Em último caso, a Assessoria de Assuntos Estudantis da UTFPR pode ser consultada.
1;2;2022-05-08 09:00:00;Aqui estão informações gerais sobre auxílio básico:\n\nObjetivo do Auxílio Básico: Destinado a contribuir com os custos relacionados a material didático, transporte, internet e outras despesas necessárias para estudar na UTFPR.\n\nValor do Auxílio: O montante concedido é de R$ 250,00 (duzentos e cinquenta reais) mensais.\n\nPeríodo de Vigência: O auxílio é concedido nos meses estabelecidos no Quadro 1 do item 6 do Edital. Especificamente para 2023, os meses de vigência do auxílio são detalhados no Edital, incluindo períodos distintos para estudantes contemplados em diferentes etapas do processo de seleção.\n\nPagamento do Auxílio: O pagamento é realizado por meio de depósito em conta bancária, que deve estar exclusivamente em nome do estudante contemplado.\n\nManutenção do Auxílio: O estudante deve manter um desempenho acadêmico adequado para continuar recebendo o auxílio. Especificamente, não deve haver reprovação ou cancelamento em mais de 33% das disciplinas cursadas no período letivo anterior.\n\nPerda do Direito ao Auxílio: O auxílio pode ser perdido se o estudante não cumprir as normas estabelecidas no Edital ou por solicitação voluntária do próprio estudante.\n\nEste auxílio é parte de um esforço da UTFPR para apoiar estudantes em situação de vulnerabilidade socioeconômica, garantindo que eles tenham recursos básicos para continuar seus estudos. É importante que os interessados leiam o Edital completo para obter todas as informações e entender completamente os requisitos e processos envolvidos.
2;2;2022-05-08 09:00:00;Aqui estão informações de elegibilidade para o auxílio básico:\n\nO Auxílio Estudantil da UTFPR é para estudantes de Graduação, Educação Profissional Técnica de Nível Médio e Pós-Graduação Stricto Sensu.\n\nCandidatos devem ter renda familiar per capita até 1,5 salários mínimos.\n\nNão é permitido acumular bolsas que somem mais de 1,5 salários mínimos, incluindo os valores das Modalidades de Auxílio Estudantil (Básico, Moradia, Alimentação).\n\nExceções ao acúmulo de bolsas são para estudantes indígenas ou quilombolas com comprovação, e para os que recebem ajuda de custo para Mobilidade Estudantil Internacional.\n\nSe o acúmulo de bolsas ultrapassar 1,5 salários mínimos, o estudante deve escolher entre as modalidades de auxílio para se adequar ao limite.\n\nEstudantes devem estar matriculados na UTFPR e cursar ao menos uma disciplina.\n\nNão podem ter reprovado ou cancelado mais de 33% das disciplinas no semestre de 2022/2.\n\nCaso de reprovação ou cancelamento permite recurso com apresentação de motivos e documentação de esforços para evitar reprovações, além de comprovação de acompanhamento pelo NUAPE ou relatórios de orientadores/professores.
3;2;2022-05-08 09:00:00;O cronograma vigente para solicitar o auxílio básico, conforme o Quadro 2 do Edital Nº 01/2023 - PROGRAD/ASSAE da UTFPR, está organizado da seguinte forma:\n\nEtapa 1a (retificado em 03/04/2023):\n- Grupo Veteranos 1a: Estudantes com matrícula regular até a data de inscrição estabelecida para este grupo. Inscrição online de 27/02 a 10/03/2023.\n- Grupo Veteranos 1b: Estudantes com matrícula trancada transferidos via edital de transferência e/ou aproveitamento de curso. Inscrição online de 20 a 31/03/2023.\n- Grupo Calouros 1c: Estudantes ingressantes e com matrícula regular no semestre letivo 2023/1. Inscrição online de 20 a 31/03/2023.\n\nEtapa 1b:\n- Grupo Calouros 1d: Estudantes ingressantes pela 2ª chamada e subsequentes com matrícula regular no semestre letivo 2023/1.\nInscrição online de 03 a 12/05/2023.\n\nEtapa 2:\n- Grupo Veteranos 2a: Estudantes com matrícula regular até a data de inscrição estabelecida para este grupo. Inscrição online de 07 a 18/08/2023.\n- Grupo Veteranos 2b: Estudantes com matrícula trancada transferidos via edital de transferência e/ou aproveitamento de curso. Inscrição online de 21/08 a 01/09/2023.\n- Grupo Calouros 2c: Estudantes ingressantes e com matrícula regular no semestre letivo 2023/2. Inscrição online de 21/08 a 01/09/2023.
4;2;2022-05-08 09:00:00;Aqui estão informações de inscrição para auxílio básico:\n\nPeríodos de Inscrição: As inscrições são divididas em três etapas de seleção, cada uma com períodos específicos para grupos diferentes de estudantes:\n\nEtapa 1a (referente a 2023/01):\n- Veteranos 1a: 27/02 a 10/03/2023\n- Veteranos 1b e Calouros 1c: 20 a 31/03/2023\n\nEtapa 1b (referente a 2023/01):\nCalouros 1d: 03 a 12/05/2023\n\nEtapa 2 (referente a 2023/02):\n- Veteranos 2a: 07 a 18/08/2023\n- Veteranos 2b e Calouros 2c: 21/08 a 01/09/2023
